ticker,SPY US 01/15/27 P500 Equity,SPY US 01/16/26 C620 Equity,SPY US 01/16/26 C660 Equity,SPY US 01/16/26 P500 Equity,SPY US 01/16/26 P505 Equity,SPY US 01/16/26 P550 Equity,SPY US 01/16/26 P600 Equity,SPY US 01/16/26 P620 Equity,SPY US 01/16/26 P630 Equity,SPY US 01/16/26 P645 Equity,SPY US 01/16/26 P650 Equity,SPY US 02/20/26 P540 Equity,SPY US 02/20/26 P600 Equity,SPY US 02/27/26 P595 Equity,SPY US 03/20/26 P550 Equity,SPY US 03/20/26 P560 Equity,SPY US 03/20/26 P585 Equity,SPY US 06/18/26 P500 Equity,SPY US 06/18/26 P505 Equity,SPY US 06/18/26 P515 Equity,SPY US 06/18/26 P550 Equity,SPY US 06/18/26 P560 Equity,SPY US 06/18/26 P585 Equity,SPY US 06/18/26 P625 Equity,SPY US 06/18/26 P640 Equity,SPY US 06/18/26 P645 Equity,SPY US 06/30/26 P615 Equity,SPY US 09/09/25 C648 Equity,SPY US 09/09/25 C649 Equity,SPY US 09/09/25 C650 Equity,SPY US 09/09/25 P625 Equity,SPY US 09/09/25 P641 Equity,SPY US 09/09/25 P646 Equity,SPY US 09/09/25 P647 Equity,SPY US 09/09/25 P649 Equity,SPY US 09/10/25 C635 Equity,SPY US 09/10/25 C650 Equity,SPY US 09/10/25 C651 Equity,SPY US 09/10/25 C652 Equity,SPY US 09/10/25 C653 Equity,SPY US 09/10/25 C654 Equity,SPY US 09/10/25 C655 Equity,SPY US 09/10/25 P630 Equity,SPY US 09/10/25 P643 Equity,SPY US 09/10/25 P647 Equity,SPY US 09/10/25 P650 Equity,SPY US 09/10/25 P651 Equity,SPY US 09/10/25 P652 Equity,SPY US 09/10/25 P653 Equity,SPY US 09/11/25 C654 Equity,SPY US 09/11/25 C658 Equity,SPY US 09/11/25 C666 Equity,SPY US 09/11/25 P643 Equity,SPY US 09/11/25 P647 Equity,SPY US 09/11/25 P650 Equity,SPY US 09/12/25 C643 Equity,SPY US 09/12/25 C647 Equity,SPY US 09/12/25 C648 Equity,SPY US 09/12/25 C650 Equity,SPY US 09/12/25 C652 Equity,SPY US 09/12/25 C654 Equity,SPY US 09/12/25 C655 Equity,SPY US 09/12/25 C656 Equity,SPY US 09/12/25 P618 Equity,SPY US 09/12/25 P630 Equity,SPY US 09/12/25 P633 Equity,SPY US 09/12/25 P634 Equity,SPY US 09/12/25 P635 Equity,SPY US 09/12/25 P636 Equity,SPY US 09/12/25 P639 Equity,SPY US 09/12/25 P640 Equity,SPY US 09/12/25 P645 Equity,SPY US 09/12/25 P646 Equity,SPY US 09/12/25 P648 Equity,SPY US 09/12/25 P649 Equity,SPY US 09/12/25 P650 Equity,SPY US 09/12/25 P652 Equity,SPY US 09/15/25 P638 Equity,SPY US 09/15/25 P648 Equity,SPY US 09/17/25 P647 Equity,SPY US 09/18/25 C710 Equity,SPY US 09/18/25 P600 Equity,SPY US 09/18/25 P645 Equity,SPY US 09/18/26 C710 Equity,SPY US 09/18/26 P595 Equity,SPY US 09/18/26 P600 Equity,SPY US 09/19/25 C600 Equity,SPY US 09/19/25 C620 Equity,SPY US 09/19/25 C625 Equity,SPY US 09/19/25 C635 Equity,SPY US 09/19/25 C645 Equity,SPY US 09/19/25 C650 Equity,SPY US 09/19/25 C655 Equity,SPY US 09/19/25 C657 Equity,SPY US 09/19/25 C660 Equity,SPY US 09/19/25 C670 Equity,SPY US 09/19/25 P450 Equity,SPY US 09/19/25 P520 Equity,SPY US 09/19/25 P530 Equity,SPY US 09/19/25 P560 Equity,SPY US 09/19/25 P565 Equity,SPY US 09/19/25 P570 Equity,SPY US 09/19/25 P575 Equity,SPY US 09/19/25 P580 Equity,SPY US 09/19/25 P590 Equity,SPY US 09/19/25 P600 Equity,SPY US 09/19/25 P605 Equity,SPY US 09/19/25 P610 Equity,SPY US 09/19/25 P615 Equity,SPY US 09/19/25 P616 Equity,SPY US 09/19/25 P619 Equity,SPY US 09/19/25 P620 Equity,SPY US 09/19/25 P625 Equity,SPY US 09/19/25 P630 Equity,SPY US 09/19/25 P632 Equity,SPY US 09/19/25 P634 Equity,SPY US 09/19/25 P635 Equity,SPY US 09/19/25 P638 Equity,SPY US 09/19/25 P640 Equity,SPY US 09/19/25 P642 Equity,SPY US 09/19/25 P645 Equity,SPY US 09/19/25 P646 Equity,SPY US 09/19/25 P648 Equity,SPY US 09/26/25 C657 Equity,SPY US 09/26/25 P639 Equity,SPY US 09/26/25 P648 Equity,SPY US 09/30/25 C635 Equity,SPY US 09/30/25 C640 Equity,SPY US 09/30/25 C644 Equity,SPY US 09/30/25 C660 Equity,SPY US 09/30/25 C670 Equity,SPY US 09/30/25 P574 Equity,SPY US 09/30/25 P575 Equity,SPY US 09/30/25 P580 Equity,SPY US 09/30/25 P600 Equity,SPY US 09/30/25 P610 Equity,SPY US 09/30/25 P615 Equity,SPY US 09/30/25 P620 Equity,SPY US 09/30/25 P625 Equity,SPY US 09/30/25 P630 Equity,SPY US 09/30/25 P635 Equity,SPY US 09/30/25 P637 Equity,SPY US 09/30/25 P640 Equity,SPY US 09/30/25 P644 Equity,SPY US 09/30/25 P645 Equity,SPY US 09/30/25 P648 Equity,SPY US 09/30/25 P650 Equity,SPY US 10/03/25 C657 Equity,SPY US 10/03/25 P620 Equity,SPY US 10/10/25 C658 Equity,SPY US 10/17/25 C645 Equity,SPY US 10/17/25 C650 Equity,SPY US 10/17/25 C670 Equity,SPY US 10/17/25 P550 Equity,SPY US 10/17/25 P570 Equity,SPY US 10/17/25 P575 Equity,SPY US 10/17/25 P580 Equity,SPY US 10/17/25 P585 Equity,SPY US 10/17/25 P590 Equity,SPY US 10/17/25 P600 Equity,SPY US 10/17/25 P605 Equity,SPY US 10/17/25 P610 Equity,SPY US 10/17/25 P615 Equity,SPY US 10/17/25 P617 Equity,SPY US 10/17/25 P620 Equity,SPY US 10/17/25 P625 Equity,SPY US 10/17/25 P630 Equity,SPY US 10/17/25 P635 Equity,SPY US 10/17/25 P640 Equity,SPY US 10/17/25 P645 Equity,SPY US 10/17/25 P650 Equity,SPY US 10/24/25 P630 Equity,SPY US 10/31/25 C675 Equity,SPY US 10/31/25 P580 Equity,SPY US 10/31/25 P625 Equity,SPY US 10/31/25 P640 Equity,SPY US 11/21/25 C660 Equity,SPY US 11/21/25 P565 Equity,SPY US 11/21/25 P595 Equity,SPY US 11/21/25 P600 Equity,SPY US 11/21/25 P610 Equity,SPY US 11/21/25 P615 Equity,SPY US 11/21/25 P620 Equity,SPY US 11/21/25 P625 Equity,SPY US 11/21/25 P630 Equity,SPY US 11/21/25 P650 Equity,SPY US 11/21/25 P660 Equity,SPY US 12/18/26 C725 Equity,SPY US 12/18/26 C750 Equity,SPY US 12/18/26 C800 Equity,SPY US 12/18/26 P500 Equity,SPY US 12/19/25 C635 Equity,SPY US 12/19/25 C640 Equity,SPY US 12/19/25 C645 Equity,SPY US 12/19/25 C650 Equity,SPY US 12/19/25 C660 Equity,SPY US 12/19/25 C690 Equity,SPY US 12/19/25 C700 Equity,SPY US 12/19/25 P505 Equity,SPY US 12/19/25 P550 Equity,SPY US 12/19/25 P575 Equity,SPY US 12/19/25 P580 Equity,SPY US 12/19/25 P585 Equity,SPY US 12/19/25 P590 Equity,SPY US 12/19/25 P595 Equity,SPY US 12/19/25 P600 Equity,SPY US 12/19/25 P610 Equity,SPY US 12/19/25 P620 Equity,SPY US 12/19/25 P625 Equity,SPY US 12/19/25 P630 Equity,SPY US 12/19/25 P635 Equity,SPY US 12/19/25 P640 Equity,SPY US 12/19/25 P645 Equity,SPY US 12/19/25 P650 Equity,SPY US 12/31/25 C660 Equity,SPY US 12/31/25 P540 Equity,SPY US 12/31/25 P550 Equity,SPY US 12/31/25 P555 Equity,SPY US 12/31/25 P645 Equity
2025-08-11,23.66,16.299,13.031,27.578,27.103,23.059,18.655,16.775,15.84,14.52,14.117,,,,22.295,21.552,19.665,25.024,24.701,24.059,21.867,21.246,19.664,17.032,16.051,15.729,17.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.817,11.352,11.243,11.056,,,10.667,,15.674,13.723,13.252,13.097,12.957,12.808,12.379,12.239,11.566,11.446,11.252,11.202,11.142,,,,,,,,12.909,19.093,18.811,17.846,14.97,14.237,12.735,11.495,11.03,10.688,,10.431,10.133,44.096,31.355,29.52,24.374,23.519,22.792,22.041,21.306,19.857,18.416,17.682,16.932,16.195,16.043,15.569,15.43,14.65,13.896,,,13.183,,12.533,,11.995,,,,12.787,11.866,12.801,12.151,11.701,10.555,10.234,21.998,21.87,21.193,18.472,17.045,16.308,15.567,14.823,14.098,13.404,13.138,12.773,12.329,12.237,11.97,11.75,,,,12.239,11.812,10.735,24.568,22.125,21.528,20.91,20.299,19.659,18.399,17.751,17.093,16.435,,15.773,15.109,14.461,13.848,13.274,12.765,12.329,,10.897,20.845,15.415,13.67,12.06,22.257,19.101,18.553,17.436,16.863,16.288,15.719,15.161,13.186,12.44,13.059,12.427,11.718,23.754,14.498,14.051,13.649,13.246,12.532,11.253,11.05,27.73,23.326,20.994,20.52,20.05,19.562,19.069,18.566,17.55,16.51,16.003,15.501,15.011,14.544,14.095,13.692,12.654,24.14,23.233,22.782,14.308
2025-08-12,23.806,16.613,13.142,27.631,27.159,23.081,18.681,16.823,15.874,14.502,14.075,,,,22.326,21.581,19.698,25.121,24.794,24.138,21.941,21.324,19.739,17.112,16.106,15.776,17.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.688,11.166,11.043,10.819,,,10.374,,15.634,13.678,13.184,13.026,12.851,12.701,12.238,12.08,11.382,11.249,11.023,10.888,10.783,,,,,,,,12.936,19.208,18.925,18.456,14.975,14.22,12.734,11.394,10.871,10.454,,10.167,9.846,44.44,31.685,29.945,24.491,23.651,22.806,22.032,21.262,19.778,18.325,17.614,16.875,16.128,15.982,15.527,15.372,14.605,13.836,,,13.104,,12.394,,11.795,,,,12.684,11.629,12.801,12.124,11.639,10.287,9.956,21.954,21.842,21.165,18.467,17.05,16.332,15.589,14.847,14.099,13.378,13.096,12.69,12.194,12.093,11.762,11.566,,,,12.214,11.72,10.49,24.58,22.128,21.524,20.935,20.321,19.704,18.455,17.815,17.168,16.511,,15.85,15.181,14.526,13.871,13.254,12.683,12.187,,10.691,20.883,15.493,13.676,11.994,22.301,19.141,18.606,17.492,16.931,16.362,15.798,15.222,13.114,12.308,13.098,12.443,11.658,23.907,14.633,14.163,13.694,13.263,12.497,11.104,10.906,27.766,23.339,20.986,20.512,20.046,19.566,19.075,18.573,17.573,16.548,16.034,15.536,15.014,14.525,14.049,13.608,12.674,24.154,23.244,22.796,14.274
2025-08-13,23.916,16.87,13.334,27.958,27.482,23.369,18.892,17.011,16.046,14.628,14.19,,,,22.53,21.776,19.873,25.3,24.978,24.327,22.115,21.496,19.904,17.249,16.227,15.896,17.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.053,11.433,11.288,11.027,,,10.485,,15.66,13.655,13.143,12.967,12.799,12.628,12.129,11.958,11.167,11.021,10.736,10.611,10.475,,,,,,,,13.096,19.371,19.088,17.255,15.748,14.853,13.21,11.672,11.052,10.589,,10.248,9.903,45.31,32.444,30.512,24.896,23.978,23.126,22.267,21.434,19.88,18.407,17.67,16.923,16.168,16.009,15.551,15.396,14.62,13.828,,,13.032,,12.273,,11.583,,,,12.623,11.439,13.259,12.501,11.947,10.429,10.051,22.153,21.987,21.312,18.552,17.144,16.409,15.649,14.892,14.134,13.368,13.065,12.624,12.083,11.948,11.597,11.379,,,,12.547,12.01,10.655,24.803,22.316,21.707,21.098,20.471,19.855,18.586,17.943,17.28,16.616,,15.933,15.253,14.572,13.898,13.252,12.635,12.081,,10.842,21.04,15.583,13.693,12.218,22.486,19.278,18.733,17.612,17.039,16.463,15.885,15.301,13.1,12.196,13.245,12.574,11.798,24.047,14.971,14.479,14.001,13.558,12.751,11.267,11.036,28.09,23.64,21.25,20.767,20.279,19.786,19.294,18.794,17.771,16.732,16.212,15.683,15.166,14.653,14.159,13.694,12.898,24.439,23.519,23.059,14.385
2025-08-14,24.004,16.611,13.208,28.175,27.693,23.561,19.099,17.224,16.27,14.898,14.469,,,,22.649,21.901,20.011,25.379,25.055,24.407,22.208,21.584,20.006,17.374,16.373,16.046,18.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.615,11.064,10.935,10.698,10.483,10.294,10.224,10.138,16.311,14.276,13.734,13.589,13.41,13.246,12.727,12.57,11.825,11.696,11.448,11.332,11.226,10.951,,,,,,,13.025,19.463,19.181,18.001,14.773,14.07,12.625,11.24,10.695,10.286,,10.0,9.71,46.185,33.303,31.405,25.627,24.729,23.832,22.931,22.1,20.515,18.997,18.217,17.474,16.707,16.558,16.083,15.929,15.118,14.331,,,13.544,,12.786,,12.118,,,10.342,13.075,11.966,12.841,12.145,11.643,10.246,9.894,22.705,22.566,21.856,19.06,17.622,16.879,16.13,15.366,14.594,13.826,13.528,13.104,12.577,12.449,12.122,11.923,,,,12.323,11.816,10.507,25.229,22.717,22.088,21.471,20.854,20.218,18.957,18.315,17.664,16.996,,16.326,15.656,14.978,14.317,13.679,13.093,12.572,,10.734,21.351,15.913,14.061,12.08,22.749,19.534,18.989,17.874,17.304,16.734,16.162,15.594,13.482,12.633,13.084,12.43,11.691,24.122,14.747,14.281,13.826,13.387,12.613,11.153,10.931,28.37,23.846,21.451,20.978,20.498,20.006,19.511,19.017,17.997,16.969,16.448,15.928,15.421,14.925,14.455,14.003,12.77,24.667,23.738,23.277,14.674
2025-08-15,23.96,16.548,13.203,28.28,27.796,23.646,19.194,17.322,16.368,14.994,14.569,23.645,18.838,,22.686,21.938,20.058,25.368,25.039,24.395,22.206,21.582,20.016,17.414,16.405,16.079,18.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.67,11.121,10.993,10.761,10.555,10.382,10.279,10.213,16.482,14.474,13.965,13.795,13.614,13.454,12.952,12.792,12.054,11.923,11.69,11.588,11.481,11.328,,,,,,,13.059,19.454,19.175,16.971,14.79,14.149,12.69,11.293,10.755,10.34,,10.051,9.764,46.47,33.616,31.67,25.772,24.814,23.946,23.059,22.19,20.596,19.063,18.309,17.55,16.792,16.636,16.178,16.031,15.237,14.419,,,13.62,,12.839,,12.177,,,10.451,13.137,11.997,12.868,12.189,11.681,10.302,9.942,22.73,22.603,21.877,19.09,17.661,16.932,16.175,15.417,14.633,13.873,13.557,13.132,12.607,12.483,12.15,11.944,,,,12.436,11.927,10.6,25.25,22.709,22.101,21.477,20.859,20.244,18.979,18.33,17.685,17.028,,16.348,15.666,15.003,14.335,13.702,13.118,12.591,,10.818,21.381,15.949,14.106,12.208,22.772,19.576,19.022,17.916,17.35,16.776,16.207,15.635,13.531,12.722,13.119,12.465,11.712,24.082,14.832,14.361,13.891,13.488,12.714,11.243,11.012,28.465,23.917,21.528,21.051,20.565,20.081,19.586,19.088,18.078,17.046,16.524,16.021,15.506,15.015,14.546,14.094,12.796,24.747,23.811,23.347,14.762
2025-08-18,23.848,16.795,13.241,27.932,27.435,23.266,18.803,16.913,15.956,14.558,14.118,23.437,18.572,,22.488,21.729,19.821,25.224,24.897,24.248,22.041,21.415,19.839,17.183,16.169,15.836,17.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,11.159,11.007,10.739,10.5,10.288,10.183,10.081,15.825,13.764,13.23,13.044,12.872,12.712,12.153,11.979,11.154,11.009,10.713,10.583,10.435,10.181,,,,,,,13.017,19.286,19.006,19.333,15.497,14.605,12.905,11.326,10.697,10.219,10.074,9.868,9.555,46.707,33.405,31.428,25.417,24.483,23.556,22.627,21.758,20.12,18.576,17.835,17.066,16.304,16.141,15.655,15.503,14.681,13.862,13.525,13.19,13.017,12.528,12.22,11.916,11.495,11.362,11.12,10.245,12.534,11.317,12.994,12.234,11.667,10.125,9.728,22.242,22.112,21.402,18.578,17.149,16.422,15.658,14.877,14.087,13.301,12.985,12.535,11.986,11.841,11.482,11.261,,,,12.347,11.811,10.401,24.753,22.211,21.606,20.997,20.385,19.76,18.506,17.865,17.202,16.547,,15.867,15.183,14.499,13.831,13.175,12.563,12.004,,10.644,20.934,15.491,13.622,12.057,22.376,19.186,18.627,17.521,16.95,16.378,15.798,15.228,13.065,12.168,13.086,12.412,11.662,23.957,14.815,14.328,13.86,13.433,12.627,11.099,10.852,28.065,23.526,21.124,20.649,20.159,19.677,19.184,18.684,17.66,16.633,16.117,15.588,15.076,14.575,14.09,13.629,12.774,24.355,23.419,22.948,14.315
2025-08-19,23.809,16.709,13.203,28.069,27.583,23.406,18.882,16.954,15.977,14.564,14.108,23.522,18.629,,22.521,21.771,19.868,25.18,24.851,24.207,22.003,21.385,19.813,17.147,16.128,15.793,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.919,11.238,11.083,10.812,10.551,10.339,10.242,10.163,15.991,13.808,13.242,13.054,12.852,12.656,12.087,11.892,11.0,10.82,10.507,10.346,10.192,9.943,,,,,,,13.056,19.241,18.953,19.121,15.686,14.868,13.05,11.409,10.755,10.289,10.146,9.936,9.623,47.482,33.531,31.587,25.494,24.488,23.606,22.699,21.853,20.271,18.722,17.95,17.179,16.367,16.199,15.71,15.537,14.684,13.823,13.466,13.114,12.944,12.427,12.071,11.778,11.305,11.148,10.891,10.353,12.41,11.134,13.188,12.339,11.776,10.224,9.863,22.332,22.2,21.494,18.691,17.214,16.447,15.657,14.843,14.018,13.205,12.899,12.419,11.866,11.715,11.305,11.072,,,,12.444,11.918,10.548,24.851,22.325,21.712,21.107,20.478,19.854,18.573,17.919,17.245,16.563,,15.859,15.149,14.436,13.741,13.076,12.454,11.895,,10.737,21.001,15.445,13.521,12.165,22.446,19.204,18.642,17.5,16.924,16.334,15.748,15.149,12.967,12.094,13.112,12.451,11.694,23.918,14.906,14.411,13.951,13.491,12.691,11.185,10.937,28.203,23.667,21.254,20.768,20.28,19.781,19.277,18.757,17.72,16.663,16.134,15.602,15.083,14.568,14.087,13.617,12.799,24.494,23.548,23.084,14.303
2025-08-20,23.875,16.739,13.179,28.197,27.712,23.545,19.007,17.062,16.084,14.664,14.219,23.606,18.712,,22.629,21.873,19.968,25.275,24.949,24.305,22.114,21.492,19.912,17.231,16.217,15.883,17.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.027,11.381,11.226,10.968,10.712,10.507,10.423,10.329,16.387,14.242,13.702,13.51,13.326,13.13,12.58,12.409,11.53,11.386,11.105,10.98,10.831,10.641,,,,,,,12.994,19.325,19.038,18.645,15.57,14.712,12.986,11.42,10.784,10.328,10.181,10.003,9.718,47.448,33.782,31.684,25.644,24.669,23.749,22.905,22.052,20.462,18.92,18.167,17.413,16.628,16.463,15.981,15.813,14.978,14.129,13.774,13.433,13.262,12.766,12.426,12.126,11.709,11.628,11.389,10.375,12.689,11.515,13.082,12.316,11.756,10.245,9.862,22.533,22.391,21.697,18.903,17.436,16.682,15.9,15.087,14.262,13.458,13.135,12.694,12.115,12.04,11.671,11.431,,,,12.394,11.854,10.505,25.052,22.519,21.895,21.274,20.654,20.031,18.747,18.094,17.431,16.738,,16.037,15.336,14.623,13.927,13.264,12.646,12.115,,10.726,21.185,15.619,13.695,12.096,22.635,19.396,18.829,17.678,17.094,16.497,15.907,15.316,13.118,12.247,13.08,12.424,11.701,23.992,14.866,14.362,13.911,13.458,12.649,11.144,10.904,28.352,23.814,21.396,20.907,20.414,19.909,19.414,18.892,17.843,16.775,16.23,15.705,15.175,14.669,14.185,13.726,12.762,24.637,23.7,23.237,14.414
2025-08-21,23.82,16.837,13.329,28.29,27.804,23.625,19.073,17.121,16.14,14.723,14.292,23.641,18.737,,22.618,21.869,19.962,25.264,24.944,24.3,22.108,21.481,19.899,17.216,16.208,15.875,17.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.833,12.144,11.993,11.705,11.43,11.192,11.061,10.961,17.071,14.89,14.325,14.142,13.947,13.788,13.187,13.022,11.998,11.822,11.462,11.319,11.084,10.75,,,,,,,13.076,19.297,19.013,19.592,16.346,15.506,13.717,12.098,11.443,10.929,10.753,10.541,10.176,48.926,34.435,32.328,26.12,25.15,24.27,23.385,22.565,21.002,19.492,18.716,17.951,17.153,17.014,16.513,16.348,15.492,14.628,14.285,13.935,13.757,13.246,12.93,12.573,12.192,12.061,11.767,10.888,13.065,11.716,13.679,12.909,12.302,10.697,10.258,22.929,22.75,22.076,19.28,17.822,17.055,16.266,15.447,14.615,13.811,13.506,13.01,12.442,12.311,11.925,11.715,,,,12.765,12.24,10.798,25.274,22.749,22.121,21.508,20.876,20.241,18.944,18.28,17.595,16.911,,16.215,15.497,14.794,14.118,13.448,12.806,12.261,,10.951,21.337,15.715,13.813,12.343,22.74,19.477,18.911,17.756,17.151,16.557,15.971,15.371,13.193,12.275,13.181,12.517,11.78,23.954,15.042,14.547,14.082,13.631,12.837,11.298,11.06,28.453,23.895,21.475,20.986,20.485,19.988,19.474,18.966,17.896,16.826,16.286,15.751,15.232,14.722,14.246,13.778,12.91,24.729,23.796,23.322,14.474
2025-08-22,23.798,16.613,13.032,28.117,27.611,23.379,18.85,16.945,15.963,14.531,14.074,23.87,18.87,,22.428,21.675,19.782,25.171,24.842,24.193,21.993,21.371,19.802,17.167,16.147,15.811,17.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.66,10.991,10.844,10.552,10.286,10.035,9.927,9.825,16.269,14.092,13.526,13.337,13.146,12.961,12.412,12.222,11.365,11.177,10.874,10.718,10.572,10.346,,,,,,,12.915,19.24,18.961,20.188,15.393,14.502,12.817,11.21,10.549,10.022,9.86,9.633,9.237,49.113,34.975,32.965,26.577,25.548,24.554,23.577,22.6,20.718,18.983,18.175,17.356,16.562,16.388,15.889,15.721,14.868,14.008,13.662,13.319,13.154,12.626,12.291,11.964,11.512,11.368,11.096,10.066,12.499,11.194,12.92,12.162,11.557,9.892,9.45,22.633,22.487,21.699,18.7,17.229,16.467,15.686,14.889,14.075,13.264,12.94,12.467,11.873,11.728,11.338,11.106,10.359,15.702,,12.232,11.654,10.112,24.993,22.277,21.616,20.979,20.339,19.706,18.431,17.786,17.122,16.452,,15.768,15.083,14.39,13.689,13.012,12.361,11.79,,10.376,20.9,15.394,13.468,11.874,22.371,19.104,18.559,17.428,16.861,16.281,15.699,15.113,12.874,11.94,13.03,12.343,11.549,23.91,14.737,14.243,13.767,13.328,12.482,10.842,10.593,28.271,23.617,21.172,20.679,20.187,19.699,19.201,18.697,17.675,16.623,16.091,15.559,15.031,14.517,14.014,13.532,12.576,24.457,23.501,23.032,14.268
2025-08-25,23.696,16.622,13.042,28.145,27.653,23.351,18.786,16.85,15.862,14.406,13.945,23.89,18.86,19.023,22.457,21.699,19.786,25.181,24.845,24.191,21.973,21.345,19.761,17.098,16.074,15.735,17.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.789,11.044,10.878,10.562,10.273,10.013,9.917,9.785,15.519,13.19,12.601,12.416,12.21,12.016,11.425,11.233,10.249,10.055,9.663,9.456,9.28,8.837,,,,,,,13.018,19.182,18.898,19.499,15.515,14.875,12.988,11.218,10.506,9.986,9.813,9.593,9.263,49.907,35.088,33.038,26.583,25.514,24.393,23.38,22.363,20.369,18.575,17.685,16.824,15.981,15.8,15.282,15.09,14.213,13.312,12.949,12.584,12.407,11.892,11.55,11.198,10.727,10.574,10.284,10.04,11.861,10.509,13.016,12.186,11.564,9.875,9.442,22.462,22.283,21.475,18.348,16.783,15.985,15.176,14.356,13.507,12.664,12.339,11.855,11.244,11.097,10.676,10.443,10.391,15.225,,12.289,11.702,10.218,24.917,22.13,21.471,20.791,20.13,19.482,18.156,17.468,16.793,16.099,,15.392,14.691,13.974,13.263,12.57,11.904,11.289,,10.482,20.737,15.087,13.111,12.035,22.256,18.931,18.366,17.219,16.637,16.049,15.451,14.852,12.567,11.572,13.16,12.469,11.673,23.853,14.945,14.433,13.933,13.451,12.609,11.022,10.774,28.323,23.595,21.106,20.607,20.11,19.61,19.107,18.595,17.554,16.486,15.944,15.405,14.868,14.344,13.838,13.341,12.572,24.451,23.481,23.005,14.111
2025-08-26,23.868,16.68,13.07,28.511,28.015,23.651,19.01,17.065,16.068,14.591,14.125,24.136,19.057,19.191,22.622,21.86,19.945,25.358,25.028,24.369,22.142,21.507,19.922,17.264,16.236,15.906,17.988,,,10.4,15.182,,,,,,,,,,,,,,,,,,,,,,,,,12.098,11.292,11.115,10.769,10.467,10.174,10.042,9.924,16.47,14.025,13.43,13.21,12.999,12.803,12.173,11.974,10.973,10.78,10.409,10.231,10.046,9.631,,,,,,,13.058,19.351,19.064,17.406,16.156,15.214,13.203,11.345,10.599,10.01,9.831,9.585,9.175,52.424,37.059,34.723,27.958,26.769,25.636,24.537,23.452,21.32,19.402,18.475,17.562,16.679,16.509,15.948,15.772,14.856,13.92,13.543,13.159,12.99,12.407,12.044,11.697,11.179,11.026,10.712,10.017,12.259,10.825,13.166,12.304,11.65,9.826,9.361,23.117,22.946,22.11,18.88,17.287,16.474,15.654,14.8,13.926,13.07,12.722,12.22,11.568,11.421,10.985,10.709,10.385,15.659,,12.37,11.752,10.156,25.447,22.602,21.905,21.236,20.568,19.897,18.53,17.859,17.154,16.459,16.177,15.75,15.019,14.286,13.563,12.845,12.163,11.534,,10.447,21.12,15.373,13.357,12.066,22.616,19.237,18.66,17.491,16.905,16.306,15.704,15.102,12.763,11.768,13.185,12.481,11.671,23.995,15.057,14.53,14.031,13.52,12.641,10.979,10.716,28.741,23.927,21.395,20.889,20.382,19.881,19.365,18.848,17.8,16.72,16.178,15.638,15.094,14.558,14.037,13.535,12.583,24.776,23.802,23.311,14.303
2025-08-27,23.983,16.63,13.072,28.755,28.263,23.838,19.23,17.28,16.299,14.848,14.383,24.32,19.242,19.295,22.776,22.01,20.097,25.519,25.132,24.482,22.23,21.602,20.024,17.394,16.38,16.04,18.134,,,10.663,16.389,,,,,13.658,10.515,,,,,9.814,15.005,,,10.823,,,,,,,,,,12.258,11.481,11.31,10.97,10.674,10.395,10.257,10.13,17.481,14.978,14.33,14.139,13.921,13.701,13.081,12.872,11.881,11.665,11.308,11.19,11.041,10.654,,,,,,,13.021,19.449,19.167,19.361,16.013,15.129,13.328,11.472,10.789,10.216,10.028,9.787,9.36,53.033,37.659,35.486,28.757,27.63,26.503,25.413,24.259,22.25,20.281,19.357,18.451,17.542,17.366,16.829,16.624,15.683,14.747,14.358,13.968,13.795,13.233,12.844,12.522,12.017,11.852,11.601,10.177,12.951,11.542,13.111,12.32,11.699,9.974,9.52,23.851,23.68,22.827,19.578,17.93,17.13,16.281,15.432,14.594,13.738,13.389,12.88,12.242,12.105,11.68,11.393,10.505,16.209,,12.344,11.777,10.26,25.909,23.055,22.356,21.676,20.987,20.304,18.964,18.257,17.574,16.875,16.6,16.168,15.447,14.732,14.015,13.307,12.647,12.044,,10.515,21.48,15.742,13.763,12.065,22.901,19.508,18.938,17.788,17.194,16.606,16.009,15.416,13.121,12.162,13.145,12.481,11.641,24.059,15.046,14.514,14.016,13.474,12.614,10.989,10.722,29.005,24.144,21.605,21.106,20.618,20.098,19.602,19.071,18.03,16.965,16.422,15.884,15.347,14.826,14.31,13.819,12.562,25.0,24.011,23.529,14.575
